id,name,population,state_name
01001,Autauga,55869,Alabama
01003,Baldwin,223234,Alabama
01005,Barbour,24686,Alabama
01007,Bibb,22394,Alabama
01009,Blount,57826,Alabama
01011,Bullock,10101,Alabama
01013,Butler,19448,Alabama
01015,Calhoun,113605,Alabama
01017,Chambers,33254,Alabama
01019,Cherokee,26196,Alabama
01021,Chilton,44428,Alabama
01023,Choctaw,12589,Alabama
01025,Clarke,23622,Alabama
01027,Clay,13235,Alabama
01029,Cleburne,14910,Alabama
01031,Coffee,52342,Alabama
01033,Colbert,55241,Alabama
01035,Conecuh,12067,Alabama
01037,Coosa,10663,Alabama
01039,Covington,37049,Alabama
01041,Crenshaw,13772,Alabama
01043,Cullman,83768,Alabama
01045,Dale,49172,Alabama
01047,Dallas,37196,Alabama
01049,DeKalb,71513,Alabama
01051,Elmore,81209,Alabama
01053,Escambia,36633,Alabama
01055,Etowah,102268,Alabama
01057,Fayette,16302,Alabama
01059,Franklin,31362,Alabama
01061,Geneva,26271,Alabama
01063,Greene,8111,Alabama
01065,Hale,14651,Alabama
01067,Henry,17205,Alabama
01069,Houston,105882,Alabama
01071,Jackson,51626,Alabama
01073,Jefferson,658573,Alabama
01075,Lamar,13805,Alabama
01077,Lauderdale,92729,Alabama
01079,Lawrence,32924,Alabama
01081,Lee,164542,Alabama
01083,Limestone,98915,Alabama
01085,Lowndes,9726,Alabama
01087,Macon,18068,Alabama
01089,Madison,372909,Alabama
01091,Marengo,18863,Alabama
01093,Marion,29709,Alabama
01095,Marshall,96774,Alabama
01097,Mobile,413210,Alabama
01099,Monroe,20733,Alabama
01101,Montgomery,226486,Alabama
01103,Morgan,119679,Alabama
01105,Perry,8923,Alabama
01107,Pickens,19930,Alabama
01109,Pike,33114,Alabama
01111,Randolph,22722,Alabama
01113,Russell,57961,Alabama
01115,St. Clair,89512,Alabama
01117,Shelby,217702,Alabama
01119,Sumter,12427,Alabama
01121,Talladega,79978,Alabama
01123,Tallapoosa,40367,Alabama
01125,Tuscaloosa,209355,Alabama
01127,Walker,63521,Alabama
01129,Washington,16326,Alabama
01131,Wilcox,10373,Alabama
01133,Winston,23629,Alabama
02013,Aleutians East Borough,3337,Alaska
02016,Aleutians West Census Area,5634,Alaska
02020,Anchorage Municipality,288000,Alaska
02050,Bethel Census Area,18386,Alaska
02060,Bristol Bay Borough,836,Alaska
02068,Denali Borough,2097,Alaska
02070,Dillingham Census Area,4916,Alaska
02090,Fairbanks North Star Borough,96849,Alaska
02100,Haines Borough,2530,Alaska
02105,Hoonah-Angoon Census Area,2148,Alaska
02110,Juneau City and Borough,31974,Alaska
02122,Kenai Peninsula Borough,58708,Alaska
02130,Ketchikan Gateway Borough,13901,Alaska
02150,Kodiak Island Borough,12998,Alaska
02158,Kusilvak Census Area,8314,Alaska
02164,Lake and Peninsula Borough,1592,Alaska
02170,Matanuska-Susitna Borough,108317,Alaska
02180,Nome Census Area,10004,Alaska
02185,North Slope Borough,9832,Alaska
02188,Northwest Arctic Borough,7621,Alaska
02195,Petersburg Borough,3266,Alaska
02198,Prince of Wales-Hyder Census Area,6203,Alaska
02220,Sitka City and Borough,8493,Alaska
02230,Skagway Municipality,1183,Alaska
02240,Southeast Fairbanks Census Area,6893,Alaska
02261,Valdez-Cordova Census Area,9202,Alaska
02275,Wrangell City and Borough,2502,Alaska
02282,Yakutat City and Borough,579,Alaska
02290,Yukon-Koyukuk Census Area,5230,Alaska
04001,Apache,71887,Arizona
04003,Cochise,125922,Arizona
04005,Coconino,143476,Arizona
04007,Gila,54018,Arizona
04009,Graham,38837,Arizona
04011,Greenlee,9498,Arizona
04012,La Paz,21108,Arizona
04013,Maricopa,4485414,Arizona
04015,Mohave,212181,Arizona
04017,Navajo,110924,Arizona
04019,Pima,1047279,Arizona
04021,Pinal,462789,Arizona
04023,Santa Cruz,46498,Arizona
04025,Yavapai,235099,Arizona
04027,Yuma,213787,Arizona
05001,Arkansas,17486,Arkansas
05003,Ashley,19657,Arkansas
05005,Baxter,41932,Arkansas
05007,Benton,279141,Arkansas
05009,Boone,37432,Arkansas
05011,Bradley,10763,Arkansas
05013,Calhoun,5189,Arkansas
05015,Carroll,28380,Arkansas
05017,Chicot,10118,Arkansas
05019,Clark,22320,Arkansas
05021,Clay,14551,Arkansas
05023,Cleburne,24919,Arkansas
05025,Cleveland,7956,Arkansas
05027,Columbia,23457,Arkansas
05029,Conway,20846,Arkansas
05031,Craighead,110332,Arkansas
05033,Crawford,63257,Arkansas
05035,Crittenden,47955,Arkansas
05037,Cross,16419,Arkansas
05039,Dallas,7009,Arkansas
05041,Desha,11361,Arkansas
05043,Drew,18219,Arkansas
05045,Faulkner,126007,Arkansas
05047,Franklin,17715,Arkansas
05049,Fulton,12477,Arkansas
05051,Garland,99386,Arkansas
05053,Grant,18265,Arkansas
05055,Greene,45325,Arkansas
05057,Hempstead,21532,Arkansas
05059,Hot Spring,33771,Arkansas
05061,Howard,13202,Arkansas
05063,Independence,37825,Arkansas
05065,Izard,13629,Arkansas
05067,Jackson,16719,Arkansas
05069,Jefferson,66824,Arkansas
05071,Johnson,26578,Arkansas
05073,Lafayette,6624,Arkansas
05075,Lawrence,16406,Arkansas
05077,Lee,8857,Arkansas
05079,Lincoln,13024,Arkansas
05081,Little River,12259,Arkansas
05083,Logan,21466,Arkansas
05085,Lonoke,73309,Arkansas
05087,Madison,16576,Arkansas
05089,Marion,16694,Arkansas
05091,Miller,43257,Arkansas
05093,Mississippi,40651,Arkansas
05095,Monroe,6701,Arkansas
05097,Montgomery,8986,Arkansas
05099,Nevada,8252,Arkansas
05101,Newton,7753,Arkansas
05103,Ouachita,23382,Arkansas
05105,Perry,10455,Arkansas
05107,Phillips,17782,Arkansas
05109,Pike,10718,Arkansas
05111,Poinsett,23528,Arkansas
05113,Polk,19964,Arkansas
05115,Pope,64072,Arkansas
05117,Prairie,8062,Arkansas
05119,Pulaski,391911,Arkansas
05121,Randolph,17958,Arkansas
05123,St. Francis,24994,Arkansas
05125,Saline,122437,Arkansas
05127,Scott,10281,Arkansas
05129,Searcy,7881,Arkansas
05131,Sebastian,127827,Arkansas
05133,Sevier,17007,Arkansas
05135,Sharp,17442,Arkansas
05137,Stone,12506,Arkansas
05139,Union,38682,Arkansas
05141,Van Buren,16545,Arkansas
05143,Washington,239187,Arkansas
05145,White,78753,Arkansas
05147,Woodruff,6320,Arkansas
05149,Yell,21341,Arkansas
06001,Alameda,1671329,California
06003,Alpine,1129,California
06005,Amador,39752,California
06007,Butte,219186,California
06009,Calaveras,45905,California
06011,Colusa,21547,California
06013,Contra Costa,1153526,California
06015,Del Norte,27812,California
06017,El Dorado,192843,California
06019,Fresno,999101,California
06021,Glenn,28393,California
06023,Humboldt,135558,California
06025,Imperial,181215,California
06027,Inyo,18039,California
06029,Kern,900202,California
06031,Kings,152940,California
06033,Lake,64386,California
06035,Lassen,30573,California
06037,Los Angeles,10039107,California
06039,Madera,157327,California
06041,Marin,258826,California
06043,Mariposa,17203,California
06045,Mendocino,86749,California
06047,Merced,277680,California
06049,Modoc,8841,California
06051,Mono,14444,California
06053,Monterey,434061,California
06055,Napa,137744,California
06057,Nevada,99755,California
06059,Orange,3175692,California
06061,Placer,398329,California
06063,Plumas,18807,California
06065,Riverside,2470546,California
06067,Sacramento,1552058,California
06069,San Benito,62808,California
06071,San Bernardino,2180085,California
06073,San Diego,3338330,California
06075,San Francisco,881549,California
06077,San Joaquin,762148,California
06079,San Luis Obispo,283111,California
06081,San Mateo,766573,California
06083,Santa Barbara,446499,California
06085,Santa Clara,1927852,California
06087,Santa Cruz,273213,California
06089,Shasta,180080,California
06091,Sierra,3005,California
06093,Siskiyou,43539,California
06095,Solano,447643,California
06097,Sonoma,494336,California
06099,Stanislaus,550660,California
06101,Sutter,96971,California
06103,Tehama,65084,California
06105,Trinity,12285,California
06107,Tulare,466195,California
06109,Tuolumne,54478,California
06111,Ventura,846006,California
06113,Yolo,220500,California
06115,Yuba,78668,California
08001,Adams,517421,Colorado
08003,Alamosa,16233,Colorado
08005,Arapahoe,656590,Colorado
08007,Archuleta,14029,Colorado
08009,Baca,3581,Colorado
08011,Bent,5577,Colorado
08013,Boulder,326196,Colorado
08014,Broomfield,70465,Colorado
08015,Chaffee,20356,Colorado
08017,Cheyenne,1831,Colorado
08019,Clear Creek,9700,Colorado
08021,Conejos,8205,Colorado
08023,Costilla,3887,Colorado
08025,Crowley,6061,Colorado
08027,Custer,5068,Colorado
08029,Delta,31162,Colorado
08031,Denver,727211,Colorado
08033,Dolores,2055,Colorado
08035,Douglas,351154,Colorado
08037,Eagle,55127,Colorado
08039,Elbert,26729,Colorado
08041,El Paso,720403,Colorado
08043,Fremont,47839,Colorado
08045,Garfield,60061,Colorado
08047,Gilpin,6243,Colorado
08049,Grand,15734,Colorado
08051,Gunnison,17462,Colorado
08053,Hinsdale,820,Colorado
08055,Huerfano,6897,Colorado
08057,Jackson,1392,Colorado
08059,Jefferson,582881,Colorado
08061,Kiowa,1406,Colorado
08063,Kit Carson,7097,Colorado
08065,Lake,8127,Colorado
08067,La Plata,56221,Colorado
08069,Larimer,356899,Colorado
08071,Las Animas,14506,Colorado
08073,Lincoln,5701,Colorado
08075,Logan,22409,Colorado
08077,Mesa,154210,Colorado
08079,Mineral,769,Colorado
08081,Moffat,13283,Colorado
08083,Montezuma,26183,Colorado
08085,Montrose,42758,Colorado
08087,Morgan,29068,Colorado
08089,Otero,18278,Colorado
08091,Ouray,4952,Colorado
08093,Park,18845,Colorado
08095,Phillips,4265,Colorado
08097,Pitkin,17767,Colorado
08099,Prowers,12172,Colorado
08101,Pueblo,168424,Colorado
08103,Rio Blanco,6324,Colorado
08105,Rio Grande,11267,Colorado
08107,Routt,25638,Colorado
08109,Saguache,6824,Colorado
08111,San Juan,728,Colorado
08113,San Miguel,8179,Colorado
08115,Sedgwick,2248,Colorado
08117,Summit,31011,Colorado
08119,Teller,25388,Colorado
08121,Washington,4908,Colorado
08123,Weld,324492,Colorado
08125,Yuma,10019,Colorado
09001,Fairfield,943332,Connecticut
09003,Hartford,891720,Connecticut
09005,Litchfield,180333,Connecticut
09007,Middlesex,162436,Connecticut
09009,New Haven,854757,Connecticut
09011,New London,265206,Connecticut
09013,Tolland,150721,Connecticut
09015,Windham,116782,Connecticut
10001,Kent,180786,Delaware
10003,New Castle,558753,Delaware
10005,Sussex,234225,Delaware
11001,District of Columbia,705749,District of Columbia
12001,Alachua,269043,Florida
12003,Baker,29210,Florida
12005,Bay,174705,Florida
12007,Bradford,28201,Florida
12009,Brevard,601942,Florida
12011,Broward,1952778,Florida
12013,Calhoun,14105,Florida
12015,Charlotte,188910,Florida
12017,Citrus,149657,Florida
12019,Clay,219252,Florida
12021,Collier,384902,Florida
12023,Columbia,71686,Florida
12027,DeSoto,38001,Florida
12029,Dixie,16826,Florida
12031,Duval,957755,Florida
12033,Escambia,318316,Florida
12035,Flagler,115081,Florida
12037,Franklin,12125,Florida
12039,Gadsden,45660,Florida
12041,Gilchrist,18582,Florida
12043,Glades,13811,Florida
12045,Gulf,13639,Florida
12047,Hamilton,14428,Florida
12049,Hardee,26937,Florida
12051,Hendry,42022,Florida
12053,Hernando,193920,Florida
12055,Highlands,106221,Florida
12057,Hillsborough,1471968,Florida
12059,Holmes,19617,Florida
12061,Indian River,159923,Florida
12063,Jackson,46414,Florida
12065,Jefferson,14246,Florida
12067,Lafayette,8422,Florida
12069,Lake,367118,Florida
12071,Lee,770577,Florida
12073,Leon,293582,Florida
12075,Levy,41503,Florida
12077,Liberty,8354,Florida
12079,Madison,18493,Florida
12081,Manatee,403253,Florida
12083,Marion,365579,Florida
12085,Martin,161000,Florida
12086,Miami-Dade,2716940,Florida
12087,Monroe,74228,Florida
12089,Nassau,88625,Florida
12091,Okaloosa,210738,Florida
12093,Okeechobee,42168,Florida
12095,Orange,1393452,Florida
12097,Osceola,375751,Florida
12099,Palm Beach,1496770,Florida
12101,Pasco,553947,Florida
12103,Pinellas,974996,Florida
12105,Polk,724777,Florida
12107,Putnam,74521,Florida
12109,St. Johns,264672,Florida
12111,St. Lucie,328297,Florida
12113,Santa Rosa,184313,Florida
12115,Sarasota,433742,Florida
12117,Seminole,471826,Florida
12119,Sumter,132420,Florida
12121,Suwannee,44417,Florida
12123,Taylor,21569,Florida
12125,Union,15237,Florida
12127,Volusia,553284,Florida
12129,Wakulla,33739,Florida
12131,Walton,74071,Florida
12133,Washington,25473,Florida
13001,Appling,18386,Georgia
13003,Atkinson,8165,Georgia
13005,Bacon,11164,Georgia
13007,Baker,3038,Georgia
13009,Baldwin,44890,Georgia
13011,Banks,19234,Georgia
13013,Barrow,83240,Georgia
13015,Bartow,107738,Georgia
13017,Ben Hill,16700,Georgia
13019,Berrien,19397,Georgia
13021,Bibb,153159,Georgia
13023,Bleckley,12873,Georgia
13025,Brantley,19109,Georgia
13027,Brooks,15457,Georgia
13029,Bryan,39627,Georgia
13031,Bulloch,79608,Georgia
13033,Burke,22383,Georgia
13035,Butts,24936,Georgia
13037,Calhoun,6189,Georgia
13039,Camden,54666,Georgia
13043,Candler,10803,Georgia
13045,Carroll,119992,Georgia
13047,Catoosa,67580,Georgia
13049,Charlton,13392,Georgia
13051,Chatham,289430,Georgia
13053,Chattahoochee,10907,Georgia
13055,Chattooga,24789,Georgia
13057,Cherokee,258773,Georgia
13059,Clarke,128331,Georgia
13061,Clay,2834,Georgia
13063,Clayton,292256,Georgia
13065,Clinch,6618,Georgia
13067,Cobb,760141,Georgia
13069,Coffee,43273,Georgia
13071,Colquitt,45600,Georgia
13073,Columbia,156714,Georgia
13075,Cook,17270,Georgia
13077,Coweta,148509,Georgia
13079,Crawford,12404,Georgia
13081,Crisp,22372,Georgia
13083,Dade,16116,Georgia
13085,Dawson,26108,Georgia
13087,Decatur,26404,Georgia
13089,DeKalb,759297,Georgia
13091,Dodge,20605,Georgia
13093,Dooly,13390,Georgia
13095,Dougherty,87956,Georgia
13097,Douglas,146343,Georgia
13099,Early,10190,Georgia
13101,Echols,4006,Georgia
13103,Effingham,64296,Georgia
13105,Elbert,19194,Georgia
13107,Emanuel,22646,Georgia
13109,Evans,10654,Georgia
13111,Fannin,26188,Georgia
13113,Fayette,114421,Georgia
13115,Floyd,98498,Georgia
13117,Forsyth,244252,Georgia
13119,Franklin,23349,Georgia
13121,Fulton,1063937,Georgia
13123,Gilmer,31369,Georgia
13125,Glascock,2971,Georgia
13127,Glynn,85292,Georgia
13129,Gordon,57963,Georgia
13131,Grady,24633,Georgia
13133,Greene,18324,Georgia
13135,Gwinnett,936250,Georgia
13137,Habersham,45328,Georgia
13139,Hall,204441,Georgia
13141,Hancock,8457,Georgia
13143,Haralson,29792,Georgia
13145,Harris,35236,Georgia
13147,Hart,26205,Georgia
13149,Heard,11923,Georgia
13151,Henry,234561,Georgia
13153,Houston,157863,Georgia
13155,Irwin,9416,Georgia
13157,Jackson,72977,Georgia
13159,Jasper,14219,Georgia
13161,Jeff Davis,15115,Georgia
13163,Jefferson,15362,Georgia
13165,Jenkins,8676,Georgia
13167,Johnson,9643,Georgia
13169,Jones,28735,Georgia
13171,Lamar,19077,Georgia
13173,Lanier,10423,Georgia
13175,Laurens,47546,Georgia
13177,Lee,29992,Georgia
13179,Liberty,61435,Georgia
13181,Lincoln,7921,Georgia
13183,Long,19559,Georgia
13185,Lowndes,117406,Georgia
13187,Lumpkin,33610,Georgia
13189,McDuffie,21312,Georgia
13191,McIntosh,14378,Georgia
13193,Macon,12947,Georgia
13195,Madison,29880,Georgia
13197,Marion,8359,Georgia
13199,Meriwether,21167,Georgia
13201,Miller,5718,Georgia
13205,Mitchell,21863,Georgia
13207,Monroe,27578,Georgia
13209,Montgomery,9172,Georgia
13211,Morgan,19276,Georgia
13213,Murray,40096,Georgia
13215,Muscogee,195769,Georgia
13217,Newton,111744,Georgia
13219,Oconee,40280,Georgia
13221,Oglethorpe,15259,Georgia
13223,Paulding,168667,Georgia
13225,Peach,27546,Georgia
13227,Pickens,32591,Georgia
13229,Pierce,19465,Georgia
13231,Pike,18962,Georgia
13233,Polk,42613,Georgia
13235,Pulaski,11137,Georgia
13237,Putnam,22119,Georgia
13239,Quitman,2299,Georgia
13241,Rabun,17137,Georgia
13243,Randolph,6778,Georgia
13245,Richmond,202518,Georgia
13247,Rockdale,90896,Georgia
13249,Schley,5257,Georgia
13251,Screven,13966,Georgia
13253,Seminole,8090,Georgia
13255,Spalding,66703,Georgia
13257,Stephens,25925,Georgia
13259,Stewart,6621,Georgia
13261,Sumter,29524,Georgia
13263,Talbot,6195,Georgia
13265,Taliaferro,1537,Georgia
13267,Tattnall,25286,Georgia
13269,Taylor,8020,Georgia
13271,Telfair,15860,Georgia
13273,Terrell,8531,Georgia
13275,Thomas,44451,Georgia
13277,Tift,40644,Georgia
13279,Toombs,26830,Georgia
13281,Towns,12037,Georgia
13283,Treutlen,6901,Georgia
13285,Troup,69922,Georgia
13287,Turner,7985,Georgia
13289,Twiggs,8120,Georgia
13291,Union,24511,Georgia
13293,Upson,26320,Georgia
13295,Walker,69761,Georgia
13297,Walton,94593,Georgia
13299,Ware,35734,Georgia
13301,Warren,5254,Georgia
13303,Washington,20374,Georgia
13305,Wayne,29927,Georgia
13307,Webster,2607,Georgia
13309,Wheeler,7855,Georgia
13311,White,30798,Georgia
13313,Whitfield,104628,Georgia
13315,Wilcox,8635,Georgia
13317,Wilkes,9777,Georgia
13319,Wilkinson,8954,Georgia
13321,Worth,20247,Georgia
15001,Hawaii,201513,Hawaii
15003,Honolulu,974563,Hawaii
15005,Kalawao,86,Hawaii
15007,Kauai,72293,Hawaii
15009,Maui,167417,Hawaii
16001,Ada,481587,Idaho
16003,Adams,4294,Idaho
16005,Bannock,87808,Idaho
16007,Bear Lake,6125,Idaho
16009,Benewah,9298,Idaho
16011,Bingham,46811,Idaho
16013,Blaine,23021,Idaho
16015,Boise,7831,Idaho
16017,Bonner,45739,Idaho
16019,Bonneville,119062,Idaho
16021,Boundary,12245,Idaho
16023,Butte,2597,Idaho
16025,Camas,1106,Idaho
16027,Canyon,229849,Idaho
16029,Caribou,7155,Idaho
16031,Cassia,24030,Idaho
16033,Clark,845,Idaho
16035,Clearwater,8756,Idaho
16037,Custer,4315,Idaho
16039,Elmore,27511,Idaho
16041,Franklin,13876,Idaho
16043,Fremont,13099,Idaho
16045,Gem,18112,Idaho
16047,Gooding,15179,Idaho
16049,Idaho,16667,Idaho
16051,Jefferson,29871,Idaho
16053,Jerome,24412,Idaho
16055,Kootenai,165697,Idaho
16057,Latah,40108,Idaho
16059,Lemhi,8027,Idaho
16061,Lewis,3838,Idaho
16063,Lincoln,5366,Idaho
16065,Madison,39907,Idaho
16067,Minidoka,21039,Idaho
16069,Nez Perce,40408,Idaho
16071,Oneida,4531,Idaho
16073,Owyhee,11823,Idaho
16075,Payette,23951,Idaho
16077,Power,7681,Idaho
16079,Shoshone,12882,Idaho
16081,Teton,12142,Idaho
16083,Twin Falls,86878,Idaho
16085,Valley,11392,Idaho
16087,Washington,10194,Idaho
17001,Adams,65435,Illinois
17003,Alexander,5761,Illinois
17005,Bond,16426,Illinois
17007,Boone,53544,Illinois
17009,Brown,6578,Illinois
17011,Bureau,32628,Illinois
17013,Calhoun,4739,Illinois
17015,Carroll,14305,Illinois
17017,Cass,12147,Illinois
17019,Champaign,209689,Illinois
17021,Christian,32304,Illinois
17023,Clark,15441,Illinois
17025,Clay,13184,Illinois
17027,Clinton,37562,Illinois
17029,Coles,50621,Illinois
17031,Cook,5150233,Illinois
17033,Crawford,18667,Illinois
17035,Cumberland,10766,Illinois
17037,DeKalb,104897,Illinois
17039,De Witt,15638,Illinois
17041,Douglas,19465,Illinois
17043,DuPage,922921,Illinois
17045,Edgar,17161,Illinois
17047,Edwards,6395,Illinois
17049,Effingham,34008,Illinois
17051,Fayette,21336,Illinois
17053,Ford,12961,Illinois
17055,Franklin,38469,Illinois
17057,Fulton,34340,Illinois
17059,Gallatin,4828,Illinois
17061,Greene,12969,Illinois
17063,Grundy,51054,Illinois
17065,Hamilton,8116,Illinois
17067,Hancock,17708,Illinois
17069,Hardin,3821,Illinois
17071,Henderson,6646,Illinois
17073,Henry,48913,Illinois
17075,Iroquois,27114,Illinois
17077,Jackson,56750,Illinois
17079,Jasper,9610,Illinois
17081,Jefferson,37684,Illinois
17083,Jersey,21773,Illinois
17085,Jo Daviess,21235,Illinois
17087,Johnson,12417,Illinois
17089,Kane,532403,Illinois
17091,Kankakee,109862,Illinois
17093,Kendall,128990,Illinois
17095,Knox,49699,Illinois
17097,Lake,696535,Illinois
17099,LaSalle,108669,Illinois
17101,Lawrence,15678,Illinois
17103,Lee,34096,Illinois
17105,Livingston,35648,Illinois
17107,Logan,28618,Illinois
17109,McDonough,29682,Illinois
17111,McHenry,307774,Illinois
17113,McLean,171517,Illinois
17115,Macon,104009,Illinois
17117,Macoupin,44926,Illinois
17119,Madison,262966,Illinois
17121,Marion,37205,Illinois
17123,Marshall,11438,Illinois
17125,Mason,13359,Illinois
17127,Massac,13772,Illinois
17129,Menard,12196,Illinois
17131,Mercer,15437,Illinois
17133,Monroe,34637,Illinois
17135,Montgomery,28414,Illinois
17137,Morgan,33658,Illinois
17139,Moultrie,14501,Illinois
17141,Ogle,50643,Illinois
17143,Peoria,179179,Illinois
17145,Perry,20916,Illinois
17147,Piatt,16344,Illinois
17149,Pike,15561,Illinois
17151,Pope,4177,Illinois
17153,Pulaski,5335,Illinois
17155,Putnam,5739,Illinois
17157,Randolph,31782,Illinois
17159,Richland,15513,Illinois
17161,Rock Island,141879,Illinois
17163,St. Clair,259686,Illinois
17165,Saline,23491,Illinois
17167,Sangamon,194672,Illinois
17169,Schuyler,6768,Illinois
17171,Scott,4951,Illinois
17173,Shelby,21634,Illinois
17175,Stark,5342,Illinois
17177,Stephenson,44498,Illinois
17179,Tazewell,131803,Illinois
17181,Union,16653,Illinois
17183,Vermilion,75758,Illinois
17185,Wabash,11520,Illinois
17187,Warren,16844,Illinois
17189,Washington,13887,Illinois
17191,Wayne,16215,Illinois
17193,White,13537,Illinois
17195,Whiteside,55175,Illinois
17197,Will,690743,Illinois
17199,Williamson,66597,Illinois
17201,Winnebago,282572,Illinois
17203,Woodford,38459,Illinois
18001,Adams,35777,Indiana
18003,Allen,379299,Indiana
18005,Bartholomew,83779,Indiana
18007,Benton,8748,Indiana
18009,Blackford,11758,Indiana
18011,Boone,67843,Indiana
18013,Brown,15092,Indiana
18015,Carroll,20257,Indiana
18017,Cass,37689,Indiana
18019,Clark,118302,Indiana
18021,Clay,26225,Indiana
18023,Clinton,32399,Indiana
18025,Crawford,10577,Indiana
18027,Daviess,33351,Indiana
18029,Dearborn,49458,Indiana
18031,Decatur,26559,Indiana
18033,DeKalb,43475,Indiana
18035,Delaware,114135,Indiana
18037,Dubois,42736,Indiana
18039,Elkhart,206341,Indiana
18041,Fayette,23102,Indiana
18043,Floyd,78522,Indiana
18045,Fountain,16346,Indiana
18047,Franklin,22758,Indiana
18049,Fulton,19974,Indiana
18051,Gibson,33659,Indiana
18053,Grant,65769,Indiana
18055,Greene,31922,Indiana
18057,Hamilton,338011,Indiana
18059,Hancock,78168,Indiana
18061,Harrison,40515,Indiana
18063,Hendricks,170311,Indiana
18065,Henry,47972,Indiana
18067,Howard,82544,Indiana
18069,Huntington,36520,Indiana
18071,Jackson,44231,Indiana
18073,Jasper,33562,Indiana
18075,Jay,20436,Indiana
18077,Jefferson,32308,Indiana
18079,Jennings,27735,Indiana
18081,Johnson,158167,Indiana
18083,Knox,36594,Indiana
18085,Kosciusko,79456,Indiana
18087,LaGrange,39614,Indiana
18089,Lake,485493,Indiana
18091,LaPorte,109888,Indiana
18093,Lawrence,45370,Indiana
18095,Madison,129569,Indiana
18097,Marion,964582,Indiana
18099,Marshall,46258,Indiana
18101,Martin,10255,Indiana
18103,Miami,35516,Indiana
18105,Monroe,148431,Indiana
18107,Montgomery,38338,Indiana
18109,Morgan,70489,Indiana
18111,Newton,13984,Indiana
18113,Noble,47744,Indiana
18115,Ohio,5875,Indiana
18117,Orange,19646,Indiana
18119,Owen,20799,Indiana
18121,Parke,16937,Indiana
18123,Perry,19169,Indiana
18125,Pike,12389,Indiana
18127,Porter,170389,Indiana
18129,Posey,25427,Indiana
18131,Pulaski,12353,Indiana
18133,Putnam,37576,Indiana
18135,Randolph,24665,Indiana
18137,Ripley,28324,Indiana
18139,Rush,16581,Indiana
18141,St. Joseph,271826,Indiana
18143,Scott,23873,Indiana
18145,Shelby,44729,Indiana
18147,Spencer,20277,Indiana
18149,Starke,22995,Indiana
18151,Steuben,34594,Indiana
18153,Sullivan,20669,Indiana
18155,Switzerland,10751,Indiana
18157,Tippecanoe,195732,Indiana
18159,Tipton,15148,Indiana
18161,Union,7054,Indiana
18163,Vanderburgh,181451,Indiana
18165,Vermillion,15498,Indiana
18167,Vigo,107038,Indiana
18169,Wabash,30996,Indiana
18171,Warren,8265,Indiana
18173,Warrick,62998,Indiana
18175,Washington,28036,Indiana
18177,Wayne,65884,Indiana
18179,Wells,28296,Indiana
18181,White,24102,Indiana
18183,Whitley,33964,Indiana
19001,Adair,7152,Iowa
19003,Adams,3602,Iowa
19005,Allamakee,13687,Iowa
19007,Appanoose,12426,Iowa
19009,Audubon,5496,Iowa
19011,Benton,25645,Iowa
19013,Black Hawk,131228,Iowa
19015,Boone,26234,Iowa
19017,Bremer,25062,Iowa
19019,Buchanan,21175,Iowa
