id,name,population,state_name
45067,Marion,30657,South Carolina
45069,Marlboro,26118,South Carolina
45071,Newberry,38440,South Carolina
45073,Oconee,79546,South Carolina
45075,Orangeburg,86175,South Carolina
45077,Pickens,126884,South Carolina
45079,Richland,415759,South Carolina
45081,Saluda,20473,South Carolina
45083,Spartanburg,319785,South Carolina
45085,Sumter,106721,South Carolina
45087,Union,27316,South Carolina
45089,Williamsburg,30368,South Carolina
45091,York,280979,South Carolina
46003,Aurora,2751,South Dakota
46005,Beadle,18453,South Dakota
46007,Bennett,3365,South Dakota
46009,Bon Homme,6901,South Dakota
46011,Brookings,35077,South Dakota
46013,Brown,38839,South Dakota
46015,Brule,5297,South Dakota
46017,Buffalo,1962,South Dakota
46019,Butte,10429,South Dakota
46021,Campbell,1376,South Dakota
46023,Charles Mix,9292,South Dakota
46025,Clark,3736,South Dakota
46027,Clay,14070,South Dakota
46029,Codington,28009,South Dakota
46031,Corson,4086,South Dakota
46033,Custer,8972,South Dakota
46035,Davison,19775,South Dakota
46037,Day,5424,South Dakota
46039,Deuel,4351,South Dakota
46041,Dewey,5892,South Dakota
46043,Douglas,2921,South Dakota
46045,Edmunds,3829,South Dakota
46047,Fall River,6713,South Dakota
46049,Faulk,2299,South Dakota
46051,Grant,7052,South Dakota
46053,Gregory,4185,South Dakota
46055,Haakon,1899,South Dakota
46057,Hamlin,6164,South Dakota
46059,Hand,3191,South Dakota
46061,Hanson,3453,South Dakota
46063,Harding,1298,South Dakota
46065,Hughes,17526,South Dakota
46067,Hutchinson,7291,South Dakota
46069,Hyde,1301,South Dakota
46071,Jackson,3344,South Dakota
46073,Jerauld,2013,South Dakota
46075,Jones,903,South Dakota
46077,Kingsbury,4939,South Dakota
46079,Lake,12797,South Dakota
46081,Lawrence,25844,South Dakota
46083,Lincoln,61128,South Dakota
46085,Lyman,3781,South Dakota
46087,McCook,5586,South Dakota
46089,McPherson,2379,South Dakota
46091,Marshall,4935,South Dakota
46093,Meade,28332,South Dakota
46095,Mellette,2061,South Dakota
46097,Miner,2216,South Dakota
46099,Minnehaha,193134,South Dakota
46101,Moody,6576,South Dakota
46102,Oglala Lakota,14177,South Dakota
46103,Pennington,113775,South Dakota
46105,Perkins,2865,South Dakota
46107,Potter,2153,South Dakota
46109,Roberts,10394,South Dakota
46111,Sanborn,2344,South Dakota
46115,Spink,6376,South Dakota
46117,Stanley,3098,South Dakota
46119,Sully,1391,South Dakota
46121,Todd,10177,South Dakota
46123,Tripp,5441,South Dakota
46125,Turner,8384,South Dakota
46127,Union,15932,South Dakota
46129,Walworth,5435,South Dakota
46135,Yankton,22814,South Dakota
46137,Ziebach,2756,South Dakota
47001,Anderson,76978,Tennessee
47003,Bedford,49713,Tennessee
47005,Benton,16160,Tennessee
47007,Bledsoe,15064,Tennessee
47009,Blount,133088,Tennessee
47011,Bradley,108110,Tennessee
47013,Campbell,39842,Tennessee
47015,Cannon,14678,Tennessee
47017,Carroll,27767,Tennessee
47019,Carter,56391,Tennessee
47021,Cheatham,40667,Tennessee
47023,Chester,17297,Tennessee
47025,Claiborne,31959,Tennessee
47027,Clay,7615,Tennessee
47029,Cocke,36004,Tennessee
47031,Coffee,56520,Tennessee
47033,Crockett,14230,Tennessee
47035,Cumberland,60520,Tennessee
47037,Davidson,694144,Tennessee
47039,Decatur,11663,Tennessee
47041,DeKalb,20490,Tennessee
47043,Dickson,53948,Tennessee
47045,Dyer,37159,Tennessee
47047,Fayette,41133,Tennessee
47049,Fentress,18523,Tennessee
47051,Franklin,42208,Tennessee
47053,Gibson,49133,Tennessee
47055,Giles,29464,Tennessee
47057,Grainger,23320,Tennessee
47059,Greene,69069,Tennessee
47061,Grundy,13427,Tennessee
47063,Hamblen,64934,Tennessee
47065,Hamilton,367804,Tennessee
47067,Hancock,6620,Tennessee
47069,Hardeman,25050,Tennessee
47071,Hardin,25652,Tennessee
47073,Hawkins,56786,Tennessee
47075,Haywood,17304,Tennessee
47077,Henderson,28117,Tennessee
47079,Henry,32345,Tennessee
47081,Hickman,25178,Tennessee
47083,Houston,8201,Tennessee
47085,Humphreys,18582,Tennessee
47087,Jackson,11786,Tennessee
47089,Jefferson,54495,Tennessee
47091,Johnson,17788,Tennessee
47093,Knox,470313,Tennessee
47095,Lake,7016,Tennessee
47097,Lauderdale,25633,Tennessee
47099,Lawrence,44142,Tennessee
47101,Lewis,12268,Tennessee
47103,Lincoln,34366,Tennessee
47105,Loudon,54068,Tennessee
47107,McMinn,53794,Tennessee
47109,McNairy,25694,Tennessee
47111,Macon,24602,Tennessee
47113,Madison,97984,Tennessee
47115,Marion,28907,Tennessee
47117,Marshall,34375,Tennessee
47119,Maury,96387,Tennessee
47121,Meigs,12422,Tennessee
47123,Monroe,46545,Tennessee
47125,Montgomery,208993,Tennessee
47127,Moore,6488,Tennessee
47129,Morgan,21403,Tennessee
47131,Obion,30069,Tennessee
47133,Overton,22241,Tennessee
47135,Perry,8076,Tennessee
47137,Pickett,5048,Tennessee
47139,Polk,16832,Tennessee
47141,Putnam,80245,Tennessee
47143,Rhea,33167,Tennessee
47145,Roane,53382,Tennessee
47147,Robertson,71813,Tennessee
47149,Rutherford,332285,Tennessee
47151,Scott,22068,Tennessee
47153,Sequatchie,15026,Tennessee
47155,Sevier,98250,Tennessee
47157,Shelby,937166,Tennessee
47159,Smith,20157,Tennessee
47161,Stewart,13715,Tennessee
47163,Sullivan,158348,Tennessee
47165,Sumner,191283,Tennessee
47167,Tipton,61599,Tennessee
47169,Trousdale,11284,Tennessee
47171,Unicoi,17883,Tennessee
47173,Union,19972,Tennessee
47175,Van Buren,5872,Tennessee
47177,Warren,41277,Tennessee
47179,Washington,129375,Tennessee
47181,Wayne,16673,Tennessee
47183,Weakley,33328,Tennessee
47185,White,27345,Tennessee
47187,Williamson,238412,Tennessee
47189,Wilson,144657,Tennessee
48001,Anderson,57735,Texas
48003,Andrews,18705,Texas
48005,Angelina,86715,Texas
48007,Aransas,23510,Texas
48009,Archer,8553,Texas
48011,Armstrong,1887,Texas
48013,Atascosa,51153,Texas
48015,Austin,30032,Texas
48017,Bailey,7000,Texas
48019,Bandera,23112,Texas
48021,Bastrop,88723,Texas
48023,Baylor,3509,Texas
48025,Bee,32565,Texas
48027,Bell,362924,Texas
48029,Bexar,2003554,Texas
48031,Blanco,11931,Texas
48033,Borden,654,Texas
48035,Bosque,18685,Texas
48037,Bowie,93245,Texas
48039,Brazoria,374264,Texas
48041,Brazos,229211,Texas
48043,Brewster,9203,Texas
48045,Briscoe,1546,Texas
48047,Brooks,7093,Texas
48049,Brown,37864,Texas
48051,Burleson,18443,Texas
48053,Burnet,48155,Texas
48055,Caldwell,43664,Texas
48057,Calhoun,21290,Texas
48059,Callahan,13943,Texas
48061,Cameron,423163,Texas
48063,Camp,13094,Texas
48065,Carson,5926,Texas
48067,Cass,30026,Texas
48069,Castro,7530,Texas
48071,Chambers,43837,Texas
48073,Cherokee,52646,Texas
48075,Childress,7306,Texas
48077,Clay,10471,Texas
48079,Cochran,2853,Texas
48081,Coke,3387,Texas
48083,Coleman,8175,Texas
48085,Collin,1034730,Texas
48087,Collingsworth,2920,Texas
48089,Colorado,21493,Texas
48091,Comal,156209,Texas
48093,Comanche,13635,Texas
48095,Concho,2726,Texas
48097,Cooke,41257,Texas
48099,Coryell,75951,Texas
48101,Cottle,1398,Texas
48103,Crane,4797,Texas
48105,Crockett,3464,Texas
48107,Crosby,5737,Texas
48109,Culberson,2171,Texas
48111,Dallam,7287,Texas
48113,Dallas,2635516,Texas
48115,Dawson,12728,Texas
48117,Deaf Smith,18546,Texas
48119,Delta,5331,Texas
48121,Denton,887207,Texas
48123,DeWitt,20160,Texas
48125,Dickens,2211,Texas
48127,Dimmit,10124,Texas
48129,Donley,3278,Texas
48131,Duval,11157,Texas
48133,Eastland,18360,Texas
48135,Ector,166223,Texas
48137,Edwards,1932,Texas
48139,Ellis,184826,Texas
48141,El Paso,839238,Texas
48143,Erath,42698,Texas
48145,Falls,17297,Texas
48147,Fannin,35514,Texas
48149,Fayette,25346,Texas
48151,Fisher,3830,Texas
48153,Floyd,5712,Texas
48155,Foard,1155,Texas
48157,Fort Bend,811688,Texas
48159,Franklin,10725,Texas
48161,Freestone,19717,Texas
48163,Frio,20306,Texas
48165,Gaines,21492,Texas
48167,Galveston,342139,Texas
48169,Garza,6229,Texas
48171,Gillespie,26988,Texas
48173,Glasscock,1409,Texas
48175,Goliad,7658,Texas
48177,Gonzales,20837,Texas
48179,Gray,21886,Texas
48181,Grayson,136212,Texas
48183,Gregg,123945,Texas
48185,Grimes,28880,Texas
48187,Guadalupe,166847,Texas
48189,Hale,33406,Texas
48191,Hall,2964,Texas
48193,Hamilton,8461,Texas
48195,Hansford,5399,Texas
48197,Hardeman,3933,Texas
48199,Hardin,57602,Texas
48201,Harris,4713325,Texas
48203,Harrison,66553,Texas
48205,Hartley,5576,Texas
48207,Haskell,5658,Texas
48209,Hays,230191,Texas
48211,Hemphill,3819,Texas
48213,Henderson,82737,Texas
48215,Hidalgo,868707,Texas
48217,Hill,36649,Texas
48219,Hockley,23021,Texas
48221,Hood,61643,Texas
48223,Hopkins,37084,Texas
48225,Houston,22968,Texas
48227,Howard,36664,Texas
48229,Hudspeth,4886,Texas
48231,Hunt,98594,Texas
48233,Hutchinson,20938,Texas
48235,Irion,1536,Texas
48237,Jack,8935,Texas
48239,Jackson,14760,Texas
48241,Jasper,35529,Texas
48243,Jeff Davis,2274,Texas
48245,Jefferson,251565,Texas
48247,Jim Hogg,5200,Texas
48249,Jim Wells,40482,Texas
48251,Johnson,175817,Texas
48253,Jones,20083,Texas
48255,Karnes,15601,Texas
48257,Kaufman,136154,Texas
48259,Kendall,47431,Texas
48261,Kenedy,404,Texas
48263,Kent,762,Texas
48265,Kerr,52600,Texas
48267,Kimble,4337,Texas
48269,King,272,Texas
48271,Kinney,3667,Texas
48273,Kleberg,30680,Texas
48275,Knox,3664,Texas
48277,Lamar,49859,Texas
48279,Lamb,12893,Texas
48281,Lampasas,21428,Texas
48283,La Salle,7520,Texas
48285,Lavaca,20154,Texas
48287,Lee,17239,Texas
48289,Leon,17404,Texas
48291,Liberty,88219,Texas
48293,Limestone,23437,Texas
48295,Lipscomb,3233,Texas
48297,Live Oak,12207,Texas
48299,Llano,21795,Texas
48301,Loving,169,Texas
48303,Lubbock,310569,Texas
48305,Lynn,5951,Texas
48307,McCulloch,7984,Texas
48309,McLennan,256623,Texas
48311,McMullen,743,Texas
48313,Madison,14284,Texas
48315,Marion,9854,Texas
48317,Martin,5771,Texas
48319,Mason,4274,Texas
48321,Matagorda,36643,Texas
48323,Maverick,58722,Texas
48325,Medina,51584,Texas
48327,Menard,2138,Texas
48329,Midland,176832,Texas
48331,Milam,24823,Texas
48333,Mills,4873,Texas
48335,Mitchell,8545,Texas
48337,Montague,19818,Texas
48339,Montgomery,607391,Texas
48341,Moore,20940,Texas
48343,Morris,12388,Texas
48345,Motley,1200,Texas
48347,Nacogdoches,65204,Texas
48349,Navarro,50113,Texas
48351,Newton,13595,Texas
48353,Nolan,14714,Texas
48355,Nueces,362294,Texas
48357,Ochiltree,9836,Texas
48359,Oldham,2112,Texas
48361,Orange,83396,Texas
48363,Palo Pinto,29189,Texas
48365,Panola,23194,Texas
48367,Parker,142878,Texas
48369,Parmer,9605,Texas
48371,Pecos,15823,Texas
48373,Polk,51353,Texas
48375,Potter,117415,Texas
48377,Presidio,6704,Texas
48379,Rains,12514,Texas
48381,Randall,137713,Texas
48383,Reagan,3849,Texas
48385,Real,3452,Texas
48387,Red River,12023,Texas
48389,Reeves,15976,Texas
48391,Refugio,6948,Texas
48393,Roberts,854,Texas
48395,Robertson,17074,Texas
48397,Rockwall,104915,Texas
48399,Runnels,10264,Texas
48401,Rusk,54406,Texas
48403,Sabine,10542,Texas
48405,San Augustine,8237,Texas
48407,San Jacinto,28859,Texas
48409,San Patricio,66730,Texas
48411,San Saba,6055,Texas
48413,Schleicher,2793,Texas
48415,Scurry,16703,Texas
48417,Shackelford,3265,Texas
48419,Shelby,25274,Texas
48421,Sherman,3022,Texas
48423,Smith,232751,Texas
48425,Somervell,9128,Texas
48427,Starr,64633,Texas
48429,Stephens,9366,Texas
48431,Sterling,1291,Texas
48433,Stonewall,1350,Texas
48435,Sutton,3776,Texas
48437,Swisher,7397,Texas
48439,Tarrant,2102515,Texas
48441,Taylor,138034,Texas
48443,Terrell,776,Texas
48445,Terry,12337,Texas
48447,Throckmorton,1501,Texas
48449,Titus,32750,Texas
48451,Tom Green,119200,Texas
48453,Travis,1273954,Texas
48455,Trinity,14651,Texas
48457,Tyler,21672,Texas
48459,Upshur,41753,Texas
48461,Upton,3657,Texas
48463,Uvalde,26741,Texas
48465,Val Verde,49025,Texas
48467,Van Zandt,56590,Texas
48469,Victoria,92084,Texas
48471,Walker,72971,Texas
48473,Waller,55246,Texas
48475,Ward,11998,Texas
48477,Washington,35882,Texas
48479,Webb,276652,Texas
48481,Wharton,41556,Texas
48483,Wheeler,5056,Texas
48485,Wichita,132230,Texas
48487,Wilbarger,12769,Texas
48489,Willacy,21358,Texas
48491,Williamson,590551,Texas
48493,Wilson,51070,Texas
48495,Winkler,8010,Texas
48497,Wise,69984,Texas
48499,Wood,45539,Texas
48501,Yoakum,8713,Texas
48503,Young,18010,Texas
48505,Zapata,14179,Texas
48507,Zavala,11840,Texas
49001,Beaver,6710,Utah
49003,Box Elder,56046,Utah
49005,Cache,128289,Utah
49007,Carbon,20463,Utah
49009,Daggett,950,Utah
49011,Davis,355481,Utah
49013,Duchesne,19938,Utah
49015,Emery,10012,Utah
49017,Garfield,5051,Utah
49019,Grand,9754,Utah
49021,Iron,54839,Utah
49023,Juab,12017,Utah
49025,Kane,7886,Utah
49027,Millard,13188,Utah
49029,Morgan,12124,Utah
49031,Piute,1479,Utah
49033,Rich,2483,Utah
49035,Salt Lake,1160437,Utah
49037,San Juan,15308,Utah
49039,Sanpete,30939,Utah
49041,Sevier,21620,Utah
49043,Summit,42145,Utah
49045,Tooele,72259,Utah
49047,Uintah,35734,Utah
49049,Utah,636235,Utah
49051,Wasatch,34091,Utah
49053,Washington,177556,Utah
49055,Wayne,2711,Utah
49057,Weber,260213,Utah
50001,Addison,36777,Vermont
50003,Bennington,35470,Vermont
50005,Caledonia,29993,Vermont
50007,Chittenden,163774,Vermont
50009,Essex,6163,Vermont
50011,Franklin,49402,Vermont
50013,Grand Isle,7235,Vermont
50015,Lamoille,25362,Vermont
50017,Orange,28892,Vermont
50019,Orleans,27037,Vermont
50021,Rutland,58191,Vermont
50023,Washington,58409,Vermont
50025,Windham,42222,Vermont
50027,Windsor,55062,Vermont
51001,Accomack,32316,Virginia
51003,Albemarle,109330,Virginia
51005,Alleghany,14860,Virginia
51007,Amelia,13145,Virginia
51009,Amherst,31605,Virginia
51011,Appomattox,15911,Virginia
51013,Arlington,236842,Virginia
51015,Augusta,75558,Virginia
51017,Bath,4147,Virginia
51019,Bedford,78997,Virginia
51021,Bland,6280,Virginia
51023,Botetourt,33419,Virginia
51025,Brunswick,16231,Virginia
51027,Buchanan,21004,Virginia
51029,Buckingham,17148,Virginia
51031,Campbell,54885,Virginia
51033,Caroline,30725,Virginia
51035,Carroll,29791,Virginia
51036,Charles City,6963,Virginia
51037,Charlotte,11880,Virginia
51041,Chesterfield,352802,Virginia
51043,Clarke,14619,Virginia
51045,Craig,5131,Virginia
51047,Culpeper,52605,Virginia
51049,Cumberland,9932,Virginia
51051,Dickenson,14318,Virginia
51053,Dinwiddie,28544,Virginia
51057,Essex,10953,Virginia
51059,Fairfax,1147532,Virginia
51061,Fauquier,71222,Virginia
51063,Floyd,15749,Virginia
51065,Fluvanna,27270,Virginia
51067,Franklin,56042,Virginia
51069,Frederick,89313,Virginia
51071,Giles,16720,Virginia
51073,Gloucester,37348,Virginia
51075,Goochland,23753,Virginia
51077,Grayson,15550,Virginia
51079,Greene,19819,Virginia
51081,Greensville,11336,Virginia
51083,Halifax,33911,Virginia
51085,Hanover,107766,Virginia
51087,Henrico,330818,Virginia
51089,Henry,50557,Virginia
51091,Highland,2190,Virginia
51093,Isle of Wight,37109,Virginia
51095,James City,76523,Virginia
51097,King and Queen,7025,Virginia
51099,King George,26836,Virginia
51101,King William,17148,Virginia
51103,Lancaster,10603,Virginia
51105,Lee,23423,Virginia
51107,Loudoun,413538,Virginia
51109,Louisa,37591,Virginia
51111,Lunenburg,12196,Virginia
51113,Madison,13261,Virginia
51115,Mathews,8834,Virginia
51117,Mecklenburg,30587,Virginia
51119,Middlesex,10582,Virginia
51121,Montgomery,98535,Virginia
51125,Nelson,14930,Virginia
51127,New Kent,23091,Virginia
51131,Northampton,11710,Virginia
51133,Northumberland,12095,Virginia
51135,Nottoway,15232,Virginia
51137,Orange,37051,Virginia
51139,Page,23902,Virginia
51141,Patrick,17608,Virginia
51143,Pittsylvania,60354,Virginia
51145,Powhatan,29652,Virginia
51147,Prince Edward,22802,Virginia
51149,Prince George,38353,Virginia
51153,Prince William,470335,Virginia
51155,Pulaski,34027,Virginia
51157,Rappahannock,7370,Virginia
51159,Richmond,9023,Virginia
51161,Roanoke,94186,Virginia
51163,Rockbridge,22573,Virginia
51165,Rockingham,81948,Virginia
51167,Russell,26586,Virginia
51169,Scott,21566,Virginia
51171,Shenandoah,43616,Virginia
51173,Smyth,30104,Virginia
51175,Southampton,17631,Virginia
51177,Spotsylvania,136215,Virginia
51179,Stafford,152882,Virginia
51181,Surry,6422,Virginia
51183,Sussex,11159,Virginia
51185,Tazewell,40595,Virginia
51187,Warren,40164,Virginia
51191,Washington,53740,Virginia
51193,Westmoreland,18015,Virginia
51195,Wise,37383,Virginia
51197,Wythe,28684,Virginia
51199,York,68280,Virginia
51510,Alexandria city,159428,Virginia
51520,Bristol city,16762,Virginia
51530,Buena Vista city,6478,Virginia
51540,Charlottesville city,47266,Virginia
51550,Chesapeake city,244835,Virginia
51570,Colonial Heights city,17370,Virginia
51580,Covington city,5538,Virginia
51590,Danville city,40044,Virginia
51595,Emporia city,5346,Virginia
51600,Fairfax city,24019,Virginia
51610,Falls Church city,14617,Virginia
51620,Franklin city,7967,Virginia
51630,Fredericksburg city,29036,Virginia
51640,Galax city,6347,Virginia
51650,Hampton city,134510,Virginia
51660,Harrisonburg city,53016,Virginia
51670,Hopewell city,22529,Virginia
51678,Lexington city,7446,Virginia
51680,Lynchburg city,82168,Virginia
51683,Manassas city,41085,Virginia
51685,Manassas Park city,17478,Virginia
51690,Martinsville city,12554,Virginia
51700,Newport News city,179225,Virginia
51710,Norfolk city,242742,Virginia
51720,Norton city,3981,Virginia
51730,Petersburg city,31346,Virginia
51735,Poquoson city,12271,Virginia
51740,Portsmouth city,94398,Virginia
51750,Radford city,18249,Virginia
51760,Richmond city,230436,Virginia
51770,Roanoke city,99143,Virginia
51775,Salem city,25301,Virginia
51790,Staunton city,24932,Virginia
51800,Suffolk city,92108,Virginia
51810,Virginia Beach city,449974,Virginia
51820,Waynesboro city,22630,Virginia
51830,Williamsburg city,14954,Virginia
51840,Winchester city,28078,Virginia
53001,Adams,19983,Washington
53003,Asotin,22582,Washington
53005,Benton,204390,Washington
53007,Chelan,77200,Washington
53009,Clallam,77331,Washington
53011,Clark,488241,Washington
53013,Columbia,3985,Washington
53015,Cowlitz,110593,Washington
53017,Douglas,43429,Washington
53019,Ferry,7627,Washington
53021,Franklin,95222,Washington
53023,Garfield,2225,Washington
53025,Grant,97733,Washington
53027,Grays Harbor,75061,Washington
53029,Island,85141,Washington
53031,Jefferson,32221,Washington
53033,King,2252782,Washington
53035,Kitsap,271473,Washington
53037,Kittitas,47935,Washington
53039,Klickitat,22425,Washington
53041,Lewis,80707,Washington
53043,Lincoln,10939,Washington
53045,Mason,66768,Washington
53047,Okanogan,42243,Washington
53049,Pacific,22471,Washington
53051,Pend Oreille,13724,Washington
53053,Pierce,904980,Washington
53055,San Juan,17582,Washington
53057,Skagit,129205,Washington
53059,Skamania,12083,Washington
53061,Snohomish,822083,Washington
53063,Spokane,522798,Washington
53065,Stevens,45723,Washington
53067,Thurston,290536,Washington
53069,Wahkiakum,4488,Washington
53071,Walla Walla,60760,Washington
53073,Whatcom,229247,Washington
53075,Whitman,50104,Washington
53077,Yakima,250873,Washington
54001,Barbour,16441,West Virginia
54003,Berkeley,119171,West Virginia
54005,Boone,21457,West Virginia
54007,Braxton,13957,West Virginia
54009,Brooke,21939,West Virginia
54011,Cabell,91945,West Virginia
54013,Calhoun,7109,West Virginia
54015,Clay,8508,West Virginia
54017,Doddridge,8448,West Virginia
54019,Fayette,42406,West Virginia
54021,Gilmer,7823,West Virginia
54023,Grant,11568,West Virginia
54025,Greenbrier,34662,West Virginia
54027,Hampshire,23175,West Virginia
54029,Hancock,28810,West Virginia
54031,Hardy,13776,West Virginia
54033,Harrison,67256,West Virginia
54035,Jackson,28576,West Virginia
54037,Jefferson,57146,West Virginia
54039,Kanawha,178124,West Virginia
54041,Lewis,15907,West Virginia
54043,Lincoln,20409,West Virginia
54045,Logan,32019,West Virginia
54047,McDowell,17624,West Virginia
54049,Marion,56072,West Virginia
54051,Marshall,30531,West Virginia
54053,Mason,26516,West Virginia
54055,Mercer,58758,West Virginia
54057,Mineral,26868,West Virginia
54059,Mingo,23424,West Virginia
54061,Monongalia,105612,West Virginia
54063,Monroe,13275,West Virginia
54065,Morgan,17884,West Virginia
54067,Nicholas,24496,West Virginia
54069,Ohio,41411,West Virginia
54071,Pendleton,6969,West Virginia
54073,Pleasants,7460,West Virginia
54075,Pocahontas,8247,West Virginia
54077,Preston,33432,West Virginia
54079,Putnam,56450,West Virginia
54081,Raleigh,73361,West Virginia
54083,Randolph,28695,West Virginia
54085,Ritchie,9554,West Virginia
54087,Roane,13688,West Virginia
54089,Summers,12573,West Virginia
54091,Taylor,16695,West Virginia
54093,Tucker,6839,West Virginia
54095,Tyler,8591,West Virginia
54097,Upshur,24176,West Virginia
54099,Wayne,39402,West Virginia
54101,Webster,8114,West Virginia
54103,Wetzel,15065,West Virginia
54105,Wirt,5821,West Virginia
54107,Wood,83518,West Virginia
54109,Wyoming,20394,West Virginia
55001,Adams,20220,Wisconsin
55003,Ashland,15562,Wisconsin
55005,Barron,45244,Wisconsin
55007,Bayfield,15036,Wisconsin
55009,Brown,264542,Wisconsin
55011,Buffalo,13031,Wisconsin
55013,Burnett,15414,Wisconsin
55015,Calumet,50089,Wisconsin
55017,Chippewa,64658,Wisconsin
55019,Clark,34774,Wisconsin
55021,Columbia,57532,Wisconsin
55023,Crawford,16131,Wisconsin
55025,Dane,546695,Wisconsin
55027,Dodge,87839,Wisconsin
55029,Door,27668,Wisconsin
55031,Douglas,43150,Wisconsin
55033,Dunn,45368,Wisconsin
55035,Eau Claire,104646,Wisconsin
55037,Florence,4295,Wisconsin
55039,Fond du Lac,103403,Wisconsin
55041,Forest,9004,Wisconsin
55043,Grant,51439,Wisconsin
55045,Green,36960,Wisconsin
55047,Green Lake,18913,Wisconsin
55049,Iowa,23678,Wisconsin
55051,Iron,5687,Wisconsin
55053,Jackson,20643,Wisconsin
55055,Jefferson,84769,Wisconsin
55057,Juneau,26687,Wisconsin
55059,Kenosha,169561,Wisconsin
55061,Kewaunee,20434,Wisconsin
55063,La Crosse,118016,Wisconsin
55065,Lafayette,16665,Wisconsin
55067,Langlade,19189,Wisconsin
55069,Lincoln,27593,Wisconsin
55071,Manitowoc,78981,Wisconsin
55073,Marathon,135692,Wisconsin
55075,Marinette,40350,Wisconsin
55077,Marquette,15574,Wisconsin
55078,Menominee,4556,Wisconsin
55079,Milwaukee,945726,Wisconsin
55081,Monroe,46253,Wisconsin
55083,Oconto,37930,Wisconsin
55085,Oneida,35595,Wisconsin
55087,Outagamie,187885,Wisconsin
55089,Ozaukee,89221,Wisconsin
55091,Pepin,7287,Wisconsin
55093,Pierce,42754,Wisconsin
55095,Polk,43783,Wisconsin
55097,Portage,70772,Wisconsin
55099,Price,13351,Wisconsin
55101,Racine,196311,Wisconsin
55103,Richland,17252,Wisconsin
55105,Rock,163354,Wisconsin
55107,Rusk,14178,Wisconsin
55109,St. Croix,90687,Wisconsin
55111,Sauk,64442,Wisconsin
55113,Sawyer,16558,Wisconsin
55115,Shawano,40899,Wisconsin
55117,Sheboygan,115340,Wisconsin
55119,Taylor,20343,Wisconsin
55121,Trempealeau,29649,Wisconsin
55123,Vernon,30822,Wisconsin
55125,Vilas,22195,Wisconsin
55127,Walworth,103868,Wisconsin
55129,Washburn,15720,Wisconsin
55131,Washington,136034,Wisconsin
55133,Waukesha,404198,Wisconsin
55135,Waupaca,50990,Wisconsin
55137,Waushara,24443,Wisconsin
55139,Winnebago,171907,Wisconsin
55141,Wood,72999,Wisconsin
56001,Albany,38880,Wyoming
56003,Big Horn,11790,Wyoming
56005,Campbell,46341,Wyoming
56007,Carbon,14800,Wyoming
56009,Converse,13822,Wyoming
56011,Crook,7584,Wyoming
56013,Fremont,39261,Wyoming
56015,Goshen,13211,Wyoming
56017,Hot Springs,4413,Wyoming
56019,Johnson,8445,Wyoming
56021,Laramie,99500,Wyoming
56023,Lincoln,19830,Wyoming
56025,Natrona,79858,Wyoming
56027,Niobrara,2356,Wyoming
56029,Park,29194,Wyoming
56031,Platte,8393,Wyoming
56033,Sheridan,30485,Wyoming
56035,Sublette,9831,Wyoming
56037,Sweetwater,42343,Wyoming
56039,Teton,23464,Wyoming
56041,Uinta,20226,Wyoming
56043,Washakie,7805,Wyoming
56045,Weston,6927,Wyoming
